70,1,2.8264e+05,9,1,7,3,1,1,0,2174,40
59,2,1.3641e+05,4,1,10,3,1,1,0,0,48
25,1,1.3146e+05,13,1,6,3,1,1,0,0,40
44,5,1.7724e+05,15,3,6,4,1,1,10520,0,40
37,1,2.1849e+05,14,1,5,3,1,1,0,0,55
75,NaN,2.6054e+05,6,5,NaN,5,2,2,0,0,1
21,NaN,80680,9,3,NaN,4,1,2,0,0,40
21,1,20728,9,3,4,2,1,2,4101,0,40
47,4,1.1763e+05,9,1,2,3,1,1,0,0,40
20,1,91939,9,3,9,4,5,2,0,1721,30
32,6,1.7593e+05,9,1,13,3,1,1,0,0,40
28,1,3.0957e+05,9,3,9,6,1,2,0,0,20
53,1,1.237e+05,9,2,11,4,1,1,0,0,40
19,NaN,3.6968e+05,9,3,NaN,4,4,1,0,0,30
58,1,29928,10,1,4,1,1,2,0,0,36
22,1,1.6787e+05,9,3,4,4,1,2,0,0,30
23,1,2.3589e+05,7,1,5,3,1,1,0,0,55
21,1,1.8989e+05,9,3,7,4,1,1,3325,0,60
36,1,1.1154e+05,9,1,2,3,1,1,0,0,70
39,1,1.7597e+05,10,1,3,1,1,2,0,0,15
34,5,2.5427e+05,13,3,6,4,1,2,0,0,40
41,5,1.8506e+05,14,3,6,4,1,2,0,0,40
72,1,1.5759e+05,13,1,4,3,1,1,1455,0,6
34,1,1.0134e+05,9,1,3,1,1,2,0,0,40
51,5,1.7675e+05,13,1,6,3,1,1,0,1902,40
32,2,97723,11,3,2,4,1,1,0,0,40
38,1,1.276e+05,10,5,5,4,1,2,0,0,40
37,1,2.276e+05,10,1,2,3,1,1,0,0,40
21,NaN,1.44e+05,10,3,NaN,2,5,1,0,0,20
21,1,2.5005e+05,10,3,6,2,1,2,0,0,10
26,1,2.8408e+05,10,3,9,4,1,1,0,0,40
34,1,2.0767e+05,10,1,7,3,1,1,0,1887,40
18,1,1.6379e+05,10,3,4,2,1,2,0,0,15
27,1,1.1917e+05,7,3,5,6,1,2,0,0,45
20,1,1.8861e+05,10,3,9,2,1,2,0,0,38
36,1,1.1460e+05,11,1,9,3,1,1,0,0,40
31,NaN,3.1776e+05,13,3,NaN,4,1,1,0,0,40
32,1,1.642e+05,13,1,5,3,1,1,0,0,60
54,1,3.2927e+05,9,1,2,3,1,1,0,0,44
34,5,2.0738e+05,14,5,6,4,1,2,0,0,40
46,1,1.236e+05,10,1,4,3,1,1,0,0,48
33,1,2.5993e+05,7,4,8,5,1,1,0,0,30
32,1,1.3474e+05,13,1,6,3,1,1,99999,0,50
42,1,1.069e+05,11,3,1,4,1,1,0,0,40
30,1,87054,9,1,2,3,1,1,0,0,50
37,1,82622,10,1,3,3,1,1,0,0,40
28,1,1.8166e+05,9,1,8,3,1,1,0,0,40
25,1,3.2120e+05,13,3,5,4,1,1,4101,0,35
44,2,2.3135e+05,10,1,3,3,1,1,0,0,40
40,1,2.761e+05,9,1,8,3,1,1,0,0,40
36,1,2.9056e+05,10,1,5,3,1,1,0,0,45
21,1,3.0732e+05,10,3,9,6,1,1,0,0,40
39,6,99156,16,1,6,3,1,1,0,0,50
24,1,2.3793e+05,13,3,6,4,1,1,0,0,39
46,1,1.535e+05,9,3,11,4,3,1,0,0,40
47,NaN,1.497e+05,13,1,NaN,3,1,1,0,0,36
47,1,1.8968e+05,13,1,4,3,1,1,0,1977,40
35,1,3.7452e+05,15,1,6,3,1,1,0,0,75
60,2,1.2780e+05,4,1,11,3,1,1,0,0,40
35,1,1.5022e+05,13,1,3,1,1,2,0,0,24
33,1,2.9565e+05,9,4,3,6,1,2,0,0,40
21,1,1.9718e+05,12,3,6,4,1,2,0,0,40
37,1,2.42e+05,13,1,1,3,1,1,0,0,50
48,4,1.5641e+05,9,1,9,3,5,1,0,0,50
58,1,4.7384e+05,4,5,10,5,1,2,0,0,45
21,1,1.9843e+05,9,3,7,4,1,2,0,0,40
22,1,1.1394e+05,9,3,7,2,1,1,0,0,40
22,1,3.1892e+05,9,3,3,6,1,2,0,0,40
28,2,1.7541e+05,14,1,5,1,1,2,0,0,30
33,NaN,1.9317e+05,11,1,NaN,2,1,2,7688,0,50
23,4,3.2029e+05,9,3,6,4,1,1,0,0,40
58,6,4.0028e+05,9,1,9,3,5,1,0,0,40
24,NaN,2.8373e+05,13,3,NaN,2,1,1,0,0,40
38,5,2.2715e+05,13,1,2,3,2,1,0,0,40
49,1,2.9866e+05,9,1,4,3,1,1,0,0,15
47,1,2.1212e+05,13,1,5,3,1,1,0,0,45
50,1,3.2051e+05,13,1,5,3,1,1,0,1902,40
21,1,1.758e+05,9,3,6,6,1,2,0,0,55
55,1,1.7017e+05,9,4,9,4,1,2,0,0,40
47,1,3.4416e+05,7,2,7,4,1,1,0,0,40
19,1,1.9944e+05,9,3,6,4,1,2,0,0,40
47,1,2.2546e+05,9,3,1,5,1,1,0,0,50
36,1,61178,7,1,2,3,1,1,0,0,40
28,5,1.7526e+05,12,1,13,3,1,1,0,2002,40
42,1,1.5257e+05,9,5,4,6,3,2,0,0,40
41,1,1.8211e+05,14,3,6,4,1,2,27828,0,35
46,1,2.7377e+05,13,1,4,3,1,1,99999,0,40
32,1,2.0829e+05,9,1,4,3,1,1,0,0,50
34,1,2.2436e+05,6,3,3,6,5,2,0,0,40
33,1,55176,4,1,2,3,1,1,0,0,40
60,6,1.5271e+05,13,1,5,3,1,1,0,0,40
53,1,68684,9,1,11,3,1,1,0,0,40
24,1,1.8545e+05,13,3,1,4,1,2,0,0,50
39,4,1.7523e+05,10,1,7,3,1,1,0,1977,60
23,1,1.7385e+05,10,3,2,4,1,1,0,0,40
50,1,1.6233e+05,13,1,9,3,1,1,0,1902,50
36,5,51424,9,2,9,6,1,2,0,0,40
19,1,1.2342e+05,8,4,6,2,1,2,1055,0,40
26,1,2.6266e+05,9,3,9,2,1,2,0,0,40
38,1,2.3319e+05,9,1,4,3,5,1,0,0,40
41,1,2.9066e+05,13,1,2,3,1,1,7688,0,55
22,1,1.5110e+05,10,3,4,5,1,2,0,0,18
38,1,1.7912e+05,12,3,8,4,5,2,10520,0,50
72,NaN,33608,10,1,NaN,3,1,1,9386,0,30
39,1,3.1743e+05,9,1,2,3,1,1,0,0,40
35,6,1.2657e+05,9,1,2,3,1,1,7298,0,40
38,5,7.4577e+05,10,2,5,6,5,2,0,0,45
19,1,69927,9,1,3,1,5,2,0,0,16
26,1,3.026e+05,9,3,11,2,1,1,0,0,45
52,1,46788,13,2,2,6,1,1,0,0,25
41,1,2.8989e+05,3,1,3,3,4,1,0,1579,40
45,1,1.7914e+05,9,2,9,4,1,2,0,0,40
58,4,1.7587e+05,10,1,9,3,1,1,0,0,40
34,1,57426,13,3,4,4,1,1,0,0,45
36,1,3.1221e+05,9,1,8,3,1,1,0,0,40
19,7,3.4486e+05,9,3,10,2,1,1,0,0,20
26,6,1.7704e+05,7,2,3,6,1,2,0,0,40
60,1,88055,6,1,11,3,1,1,0,0,40
35,2,1.111e+05,9,1,5,3,1,1,0,0,50
39,1,1.9225e+05,6,2,3,4,1,2,0,0,60
27,1,29807,9,4,7,6,1,2,0,0,40
26,4,2.116e+05,14,3,6,4,1,1,0,0,40
17,1,2.6828e+05,8,3,3,2,1,1,0,0,12
59,2,1.8107e+05,9,1,4,3,1,1,0,0,40
53,5,20676,9,1,5,3,3,1,0,0,48
35,1,1.158e+05,7,2,11,4,1,1,0,0,40
34,5,1.2483e+05,10,1,5,3,1,1,0,0,40
36,1,95336,9,1,1,3,1,1,0,0,45
36,1,2.5794e+05,9,1,4,3,1,1,0,0,40
21,1,72593,9,3,3,2,1,1,0,0,40
29,1,1.4734e+05,10,3,4,2,1,2,0,0,40
35,1,1.8532e+05,13,1,6,3,1,1,0,0,50
59,2,3.5794e+05,13,1,5,3,1,1,0,0,40
22,1,2.154e+05,10,3,3,4,1,1,0,1602,10
50,5,30682,14,1,6,3,1,1,0,0,50
24,4,29591,13,3,6,4,4,2,0,0,40
36,1,2.1539e+05,13,2,1,4,1,2,0,0,40
31,1,1.1055e+05,9,1,8,1,1,2,4386,0,40
42,2,1.3358e+05,10,1,2,3,1,1,0,0,40
38,1,2.1044e+05,4,2,4,6,1,2,0,0,40
52,1,2.5692e+05,9,1,5,3,1,1,0,0,40
46,1,73541,6,2,2,4,1,1,0,0,40
23,1,1.0995e+05,10,1,2,3,1,1,0,0,60
54,1,1.9798e+05,3,1,4,3,1,1,0,0,51
27,1,4.0172e+05,9,3,9,4,5,2,0,0,40
42,1,1.7952e+05,13,4,3,4,1,2,0,0,50
33,6,2.9628e+05,9,1,2,3,1,1,0,0,40
19,1,1.4584e+05,12,3,5,4,1,2,0,0,50
59,1,1.9196e+05,7,1,3,1,1,2,3908,0,28
54,1,96792,9,5,3,6,1,2,0,0,32
48,1,1.8504e+05,4,1,11,3,1,1,0,1672,55
19,NaN,2.3378e+05,10,3,NaN,2,1,1,0,0,60
45,1,3.4783e+05,9,2,9,4,1,2,0,0,40
36,1,2.1537e+05,13,3,5,4,1,1,0,0,70
35,2,1.6943e+05,12,1,2,3,1,1,0,0,40
47,1,2.0286e+05,10,2,9,4,1,2,0,0,36
33,1,50276,13,3,5,4,1,1,0,0,40
48,2,1.8745e+05,13,1,6,3,1,1,0,0,40
42,1,1.261e+05,9,4,2,6,5,2,0,0,40
19,1,2.5064e+05,10,3,3,2,1,1,0,0,24
64,3,1.9537e+05,13,1,6,3,1,1,0,0,40
51,2,1.8684e+05,13,1,10,3,1,1,0,0,8
20,4,1.1916e+05,9,3,9,5,1,1,0,0,20
28,1,1.6234e+05,9,3,3,4,1,1,0,0,40
52,1,1.0844e+05,14,1,5,3,1,1,0,1902,50
29,2,3.9493e+05,10,3,2,4,1,1,0,0,45
51,1,1.7228e+05,13,4,4,4,1,1,0,0,40
36,1,3.7077e+05,9,1,6,3,1,1,0,2377,60
43,1,3.5200e+05,13,1,4,3,1,1,15024,0,45
52,1,1.6568e+05,10,1,5,3,1,1,0,0,40
50,1,2.5882e+05,9,2,2,4,1,1,0,0,40
25,1,1.3079e+05,10,2,3,4,1,1,0,0,30
36,1,1.1891e+05,12,3,9,6,5,2,0,0,40
44,1,2.0247e+05,10,1,5,1,1,2,0,0,60
47,1,1.6156e+05,6,6,11,4,5,1,0,0,45
32,1,1.8825e+05,9,2,2,2,1,1,0,0,40
37,1,1.6012e+05,14,3,6,6,2,1,0,0,40
40,1,1.4459e+05,9,1,9,3,1,1,2829,0,40
34,2,1.2343e+05,9,1,4,3,1,1,0,0,60
35,3,3.4011e+05,10,1,4,3,1,1,0,0,50
26,1,5.2307e+05,10,3,6,2,1,1,0,0,3
49,2,1.1351e+05,13,1,10,3,1,1,0,0,50
63,NaN,1.8681e+05,13,1,NaN,3,1,1,0,0,30
46,2,3.2042e+05,13,6,6,4,1,1,0,0,25
31,5,2.9559e+05,10,3,9,2,5,1,0,0,40
22,1,3.7055e+05,11,3,2,4,1,1,0,0,30
20,1,1.2057e+05,10,3,3,4,1,2,0,0,12
52,1,1.1098e+05,16,3,5,4,1,1,0,0,40
26,1,55860,10,3,9,4,5,2,0,0,40
34,1,1.588e+05,13,1,5,3,1,1,0,0,50
31,1,1.3157e+05,5,3,8,4,1,1,0,0,40
46,1,1.7361e+05,9,2,4,6,1,2,0,0,30
22,1,2.1687e+05,4,1,8,3,1,1,0,0,40
38,1,1.0409e+05,11,3,2,2,1,1,0,0,40
35,1,2.0811e+05,9,1,4,3,1,1,0,0,40
27,6,3.4027e+05,10,3,13,4,1,1,0,0,40
27,1,2.3625e+05,12,1,5,3,1,1,0,0,40
46,1,2.1341e+05,10,2,4,6,1,2,0,0,40
40,NaN,84232,9,3,NaN,4,1,2,0,0,4
19,1,3.0294e+05,10,3,9,2,1,1,0,0,10
69,NaN,28197,9,1,NaN,3,1,1,0,0,60
20,1,2.6275e+05,10,3,3,2,1,1,0,0,35
34,4,1.9826e+05,13,1,13,3,1,1,0,0,60
49,1,1.7087e+05,14,1,5,3,1,1,0,0,45
27,1,1.7776e+05,10,1,10,3,4,1,0,0,50
59,1,1.7569e+05,10,1,9,1,1,2,0,0,14
45,1,2.051e+05,13,1,5,3,1,1,15024,0,60
21,1,77759,10,3,4,2,1,2,0,0,15
51,6,77905,11,2,6,6,1,2,0,0,40
64,NaN,1.9358e+05,7,3,NaN,6,1,1,0,0,40
41,6,1.1652e+05,16,1,6,3,1,1,0,0,40
18,NaN,85154,8,3,NaN,2,2,2,0,0,24
49,1,1.8053e+05,14,6,6,4,1,1,0,0,40
51,1,5.0889e+05,9,2,8,2,5,1,0,0,40
20,1,2.1134e+05,10,3,7,2,1,2,0,0,20
69,2,1.7088e+05,9,1,4,3,1,1,0,0,48
18,NaN,97318,9,3,NaN,2,1,2,0,0,35
43,1,1.8410e+05,9,1,7,3,1,1,0,0,50
50,1,1.5094e+05,9,2,8,6,5,2,0,0,44
32,1,3.0394e+05,9,1,8,3,1,1,0,0,40
27,5,2.7393e+05,9,3,10,2,1,1,0,0,40
38,1,1.9708e+05,9,1,3,3,1,1,0,0,40
62,1,1.6282e+05,9,1,8,3,1,1,0,0,40
46,1,1.5987e+05,9,2,5,4,1,1,0,0,44
19,1,1.5834e+05,10,3,1,2,1,2,0,0,40
17,NaN,4.0692e+05,6,3,NaN,2,1,1,0,0,40
21,1,2.2799e+05,9,3,8,6,1,2,0,0,40
36,1,1.3753e+05,13,3,9,4,1,2,0,0,50
36,1,1.8015e+05,8,2,7,4,1,1,0,0,40
23,1,2.3954e+05,9,3,8,2,2,1,0,0,40
58,1,2.8179e+05,13,1,6,3,1,1,0,0,40
40,1,2.248e+05,13,1,6,3,1,1,0,0,45
64,1,2.9264e+05,10,1,5,1,1,2,10566,0,35
66,1,22313,7,1,2,3,1,1,0,0,20
42,1,1.9464e+05,9,1,4,3,1,1,0,0,40
55,1,1.5609e+05,10,5,9,6,1,2,0,0,40
53,1,1.9372e+05,10,1,5,3,1,1,0,1977,40
25,1,2.1867e+05,9,1,7,3,1,1,0,0,40
39,1,3.5884e+05,10,3,1,6,5,2,0,0,40
20,1,1.7468e+05,9,3,3,2,1,1,0,0,40
32,1,1.6885e+05,9,1,3,3,1,1,0,0,54
28,1,1.337e+05,13,3,4,6,1,1,0,0,65
23,4,3.5068e+05,12,3,5,2,1,2,0,0,40
18,1,1.1522e+05,9,3,3,2,1,1,0,0,25
43,2,1.5296e+05,9,1,5,3,1,1,0,0,35
29,1,2.172e+05,9,1,2,3,1,1,0,0,40
32,1,2.3512e+05,10,1,13,3,1,1,0,0,46
31,5,1.4495e+05,9,2,2,6,1,1,0,0,40
60,1,1.3547e+05,3,1,2,3,1,1,0,0,40
42,1,2.8121e+05,10,1,11,3,1,1,0,0,50
46,1,1.5549e+05,14,1,5,3,1,1,0,0,50
38,1,2.9031e+05,9,1,2,3,1,1,0,0,40
18,1,1.8204e+05,7,3,3,2,1,2,0,0,19
31,1,2.1001e+05,9,3,4,2,1,2,0,0,40
54,1,2.3494e+05,9,1,4,3,1,1,4064,0,55
46,1,3.1542e+05,10,1,4,3,1,1,0,2042,50
27,2,30244,9,3,10,2,1,1,0,0,80
50,5,30008,13,1,6,3,1,1,0,0,45
38,2,2.0133e+05,4,1,10,3,1,1,0,0,56
36,6,96468,14,3,6,2,1,2,0,0,40
25,1,4.8633e+05,9,2,3,4,1,1,0,0,40
19,1,46162,9,3,10,2,1,1,0,0,25
60,5,98350,10,1,3,3,2,1,0,0,60
45,5,1.7596e+05,5,3,3,2,1,1,0,0,40
21,1,1.1931e+05,10,3,1,2,1,1,0,1602,16
42,1,1.7594e+05,9,2,11,4,1,1,0,1980,46
38,1,2.0453e+05,9,1,2,3,1,1,0,0,50
22,NaN,57827,10,3,NaN,2,1,1,0,0,40
19,1,4.1818e+05,9,3,5,4,5,1,0,0,32
23,1,2.6274e+05,10,3,9,2,1,1,0,0,40
24,1,1.7729e+05,10,3,7,2,1,2,0,0,30
30,1,2.55e+05,12,2,4,4,1,1,0,0,52
62,1,1.8374e+05,10,1,5,3,1,1,0,0,40
26,2,3.1864e+05,15,3,6,2,1,1,0,0,20
42,4,1.3212e+05,13,1,5,3,1,1,0,0,52
33,1,2.0605e+05,9,1,2,3,1,1,0,0,40
54,3,99185,16,1,6,3,1,1,0,0,50
35,1,2.2575e+05,13,2,6,6,1,2,0,0,32
33,1,2.4578e+05,9,2,4,4,1,1,0,0,40
45,1,1.6909e+05,9,2,4,4,1,2,0,0,55
62,1,2.1104e+05,13,1,9,1,1,2,0,0,30
24,1,2.8543e+05,9,3,5,2,1,1,0,0,40
50,5,1.5478e+05,10,2,9,4,5,2,0,0,40
54,1,37237,13,1,6,3,1,1,0,0,40
58,1,4.1742e+05,4,2,8,2,1,1,0,0,40
39,3,33975,9,1,2,3,1,1,0,0,50
32,1,42485,9,2,2,6,1,1,0,0,40
27,1,1.7002e+05,13,1,6,3,1,1,0,0,40
27,1,1.5268e+05,9,1,11,3,1,1,3908,0,35
20,1,41721,10,3,3,2,1,1,0,0,60
64,1,66634,4,1,2,3,1,1,0,0,40
55,3,2.5722e+05,14,5,4,4,1,2,0,0,40
46,1,1.6788e+05,9,2,1,4,1,2,0,0,43
45,1,1.7943e+05,10,1,11,3,1,1,0,0,55
26,1,57512,9,3,11,4,1,1,0,0,40
36,1,3.0161e+05,9,1,2,3,1,1,0,0,40
25,1,1.9382e+05,13,3,4,4,1,2,0,1876,40
58,1,2.2225e+05,6,1,11,3,1,1,0,1887,40
39,3,1.8909e+05,13,1,5,3,1,1,0,0,45
47,1,2.1751e+05,9,5,12,4,2,2,0,0,45
35,1,3.0869e+05,14,1,8,3,1,1,0,0,48
38,1,1.6967e+05,9,1,5,3,1,1,0,0,40
50,1,1.2091e+05,7,1,2,3,1,1,0,0,40
36,1,3.7016e+05,9,2,9,6,1,2,0,0,38
28,1,3.9822e+05,3,3,2,5,1,1,0,0,40
44,2,2.0828e+05,9,1,8,1,1,2,0,0,45
40,1,3.3746e+05,9,2,13,6,1,2,0,0,40
55,1,1.7267e+05,10,1,2,3,1,1,0,0,40
29,2,32280,9,3,10,4,1,1,0,0,45
33,1,1.949e+05,9,1,2,3,1,1,0,0,45
19,NaN,57329,10,3,NaN,2,1,2,0,0,30
32,1,1.7373e+05,13,1,5,3,1,1,7688,0,40
45,5,1.5331e+05,14,1,6,3,5,1,0,0,10
23,1,2.748e+05,9,3,7,2,1,1,0,0,25
31,1,3.5925e+05,11,3,13,2,5,1,0,0,40
22,1,1.5274e+05,10,3,3,4,2,2,0,0,40
59,1,1.8804e+05,9,2,7,4,5,1,0,0,40
32,1,97723,10,3,2,4,1,1,0,0,38
49,6,3.5453e+05,10,3,9,4,1,2,0,0,40
22,1,2.4973e+05,10,3,9,2,1,1,0,0,30
26,1,1.8959e+05,10,3,9,4,1,1,0,0,30
23,6,2.9887e+05,10,1,9,3,2,1,0,0,40
55,2,2.053e+05,10,1,4,1,1,2,0,0,50
47,1,3.0364e+05,9,1,5,3,1,1,0,0,49
44,1,2.4286e+05,9,1,11,3,1,1,0,0,40
27,1,37599,10,3,3,4,1,1,0,0,24
40,6,1.9938e+05,14,1,6,1,1,2,15024,0,37
32,2,56328,13,1,6,1,1,2,0,0,8
20,1,2.5621e+05,10,3,8,5,2,1,0,0,40
84,5,1.6368e+05,9,5,5,4,1,2,0,0,33
40,1,2.6608e+05,10,2,2,5,1,1,0,0,50
37,1,1.6111e+05,13,3,4,4,1,2,0,0,40
44,1,1.9903e+05,10,2,11,2,1,1,0,1380,40
47,1,1.6663e+05,10,2,5,6,1,2,0,0,40
62,2,2.0408e+05,10,1,4,3,1,1,0,0,25
19,NaN,3.6953e+05,10,3,NaN,2,1,2,0,0,40
47,1,4.6494e+05,9,3,11,4,1,1,0,0,45
44,5,1.7468e+05,9,2,2,6,5,1,0,0,40
26,5,1.663e+05,13,1,9,3,1,1,0,0,41
36,1,2.2051e+05,10,1,2,3,1,1,0,0,40
52,1,2.4694e+05,7,1,3,3,1,1,0,0,40
33,1,1.0451e+05,10,2,9,6,1,2,0,0,40
48,NaN,2.6634e+05,9,1,NaN,3,1,1,0,0,40
33,1,2.5217e+05,9,1,11,3,5,1,0,0,40
25,1,92093,13,1,5,3,1,1,0,0,20
62,1,88055,13,1,8,3,1,1,0,0,40
38,1,1.2959e+05,10,1,2,3,1,1,0,0,40
46,1,1.4272e+05,9,6,10,4,1,1,0,0,65
18,NaN,2.6492e+05,10,3,NaN,2,1,2,0,0,40
46,1,1.288e+05,13,1,5,3,1,1,0,0,44
38,1,1.1534e+05,9,2,3,6,1,2,0,0,70
52,1,1.9033e+05,10,1,9,3,1,1,0,0,40
63,2,1.7944e+05,4,1,5,3,1,1,0,0,15
49,1,2.1868e+05,10,1,8,3,1,1,0,0,43
17,5,1.4819e+05,7,3,9,2,1,2,0,0,12
33,1,1.8483e+05,9,3,3,4,1,2,0,0,35
70,2,2.8064e+05,9,5,3,5,1,2,2329,0,20
19,1,2.1777e+05,10,3,3,2,1,2,0,0,15
27,NaN,1.8055e+05,9,1,NaN,1,1,2,0,0,40
61,1,56009,10,1,4,3,1,1,0,0,40
33,1,2.5533e+05,13,1,6,3,1,1,0,0,25
46,3,3.2822e+05,13,1,4,3,1,1,0,1902,42
29,1,3.4915e+05,6,4,10,6,1,2,0,0,40
40,5,24763,10,2,11,6,1,1,6849,0,40
43,6,41834,9,1,11,3,1,1,0,0,38
24,1,1.1347e+05,9,3,4,4,1,1,0,0,40
29,1,1.3086e+05,10,1,2,3,1,1,0,0,60
61,2,2.688e+05,9,1,3,1,5,2,0,0,17
48,1,2.0212e+05,7,2,3,4,1,2,0,0,34
19,1,2.8015e+05,10,3,7,2,1,1,0,0,20
30,1,70377,10,3,8,4,1,2,0,0,40
24,1,2.367e+05,10,3,3,4,1,1,0,0,30
39,5,2.2257e+05,14,3,6,6,1,2,0,0,43
46,3,1.107e+05,10,2,5,6,1,2,2036,0,60
40,1,96129,9,1,4,3,1,1,0,0,72
27,5,2.0049e+05,13,3,6,2,1,2,0,0,40
25,1,1.9382e+05,14,3,6,2,1,2,0,0,40
31,1,4.5451e+05,7,3,2,4,1,1,0,2001,40
58,1,2.2079e+05,13,2,11,4,1,1,0,0,45
33,1,1.0134e+05,9,1,5,1,1,2,0,0,42
40,1,1.4056e+05,9,5,3,6,1,2,0,0,25
40,3,64885,14,1,4,3,1,1,0,0,70
31,1,4.0236e+05,9,1,2,3,1,1,0,0,40
33,1,1.4358e+05,9,4,3,6,2,2,0,0,48
49,1,1.8538e+05,12,1,4,3,1,1,0,0,45
24,1,1.1271e+05,11,3,1,2,1,1,0,0,40
46,1,1.3036e+05,9,3,2,6,1,1,0,0,40
58,5,1.4743e+05,14,1,6,3,1,1,0,0,40
20,1,2.059e+05,10,3,4,2,1,2,0,0,20
65,NaN,2.7357e+05,9,5,NaN,6,1,1,0,0,40
43,1,1.5316e+05,10,1,9,1,1,2,0,0,40
48,2,1.6792e+05,14,1,4,3,2,1,0,0,50
41,1,1.9566e+05,10,1,11,3,1,1,0,0,54
27,6,1.4624e+05,10,4,3,4,1,2,0,0,30
52,NaN,1.0543e+05,10,1,NaN,3,1,1,0,0,12
26,1,1.4994e+05,9,3,3,5,2,1,0,0,60
52,5,2.462e+05,9,1,2,3,1,1,0,0,40
52,5,1.9256e+05,10,2,5,4,1,2,0,0,38
19,1,2.4412e+05,9,3,3,2,5,1,0,0,30
39,5,98587,10,2,6,2,1,2,0,0,45
47,1,1.4589e+05,10,2,3,6,1,2,0,0,40
27,1,2.4432e+05,9,2,2,5,4,1,0,0,40
48,1,1.9278e+05,10,2,2,4,1,1,0,0,40
50,1,2.0946e+05,9,4,3,6,1,2,0,0,35
60,1,25141,10,1,11,3,1,1,0,0,60
28,1,4.0579e+05,12,1,1,3,1,1,0,0,45
47,4,53498,9,2,3,6,5,2,0,0,40
69,NaN,4.7665e+05,13,1,NaN,3,1,1,0,0,20
40,2,1.6231e+05,9,1,2,3,2,1,0,0,66
37,1,2.7702e+05,9,3,7,6,1,2,3887,0,40
41,6,1.0976e+05,14,3,6,4,1,1,0,0,40
38,1,1.2303e+05,9,1,9,3,2,1,0,0,48
46,4,1.1989e+05,11,4,1,4,4,2,0,0,30
21,2,4.0923e+05,10,3,9,2,1,1,0,0,30
44,1,2.2331e+05,14,4,4,6,1,2,0,0,48
38,NaN,1.2915e+05,6,4,NaN,2,1,1,0,0,35
47,2,1.192e+05,10,1,9,1,1,2,0,0,35
42,1,46221,16,6,3,4,1,1,27828,0,60
42,5,3.5116e+05,10,2,2,4,1,1,0,0,40
56,1,1.7453e+05,13,3,5,4,1,2,0,0,45
32,1,3.2439e+05,13,3,6,2,1,1,0,0,40
24,1,1.2657e+05,13,1,3,3,1,1,0,0,33
26,1,2.757e+05,10,1,4,3,1,1,0,0,40
36,2,2.1961e+05,13,3,4,4,5,2,2174,0,50
49,1,2.0047e+05,7,3,3,4,1,1,0,0,60
65,1,1.5526e+05,9,1,5,3,1,1,0,0,40
73,6,74040,4,2,3,4,2,2,0,0,40
34,1,2.263e+05,7,1,7,3,1,1,0,0,40
22,1,2.1197e+05,13,3,9,2,1,2,0,0,40
49,5,1.2645e+05,10,3,3,6,1,2,0,0,30
25,1,2.6288e+05,7,3,3,6,5,2,0,0,32
39,1,1.8807e+05,5,1,11,3,1,1,0,0,25
19,1,1.1355e+05,7,3,2,4,1,1,0,0,56
24,1,2.2707e+05,6,1,8,1,1,2,0,0,40
34,1,1.37e+05,9,2,9,6,1,2,0,0,35
35,NaN,1.1901e+05,9,5,NaN,2,1,2,0,0,38
21,1,2.1241e+05,9,3,8,5,1,1,0,0,40
43,1,1.9781e+05,14,2,3,6,1,2,0,0,40
35,4,35309,13,3,1,4,2,1,0,0,28
39,1,1.418e+05,10,2,9,6,5,2,0,0,40
48,NaN,1.8451e+05,13,1,NaN,3,1,1,0,0,80
33,2,1.2419e+05,12,3,3,4,5,1,0,0,32
19,1,2.0174e+05,10,3,3,2,1,2,0,0,26
17,1,1.5674e+05,6,3,4,6,1,2,0,0,12
43,2,47261,10,1,10,3,1,1,0,0,50
62,1,1.5069e+05,9,5,9,4,1,2,0,0,42
53,5,2.3373e+05,14,2,6,4,5,2,0,0,40
45,6,35969,14,1,6,3,1,1,0,0,60
47,1,1.5955e+05,9,2,9,4,5,2,0,0,40
30,1,1.9082e+05,10,3,3,2,5,2,0,0,40
53,1,2.1338e+05,9,4,4,4,1,2,0,0,33
24,1,2.575e+05,9,4,8,2,5,2,0,0,40
41,5,4.8871e+05,10,1,7,3,1,1,0,0,40
58,5,2.3940e+05,3,2,3,5,5,2,0,0,40
27,4,1.0519e+05,9,2,9,4,1,1,4865,0,50
63,6,1.0974e+05,9,2,9,4,1,2,0,0,38
50,1,1.7294e+05,10,2,3,2,1,1,0,0,28
43,5,2.099e+05,14,3,1,4,5,2,8614,0,47
29,3,87745,10,3,5,4,1,1,0,0,60
41,1,1.8788e+05,10,1,4,3,1,1,3942,0,40
55,1,2.3412e+05,9,1,3,3,1,1,0,0,40
36,1,2.7294e+05,9,3,11,4,1,1,0,0,45
23,5,1.2923e+05,9,3,9,2,1,1,0,0,40
22,1,1.0034e+05,13,3,2,4,1,1,13550,0,55
58,2,1.9584e+05,10,2,2,4,1,1,0,0,45
25,1,2.5185e+05,7,3,9,2,5,2,0,0,40
40,1,1.0347e+05,9,1,4,1,1,2,0,0,30
38,1,22042,11,3,6,4,1,2,0,0,39
37,1,3.4372e+05,13,1,6,3,1,1,0,0,40
19,1,2.3237e+05,10,3,3,2,1,2,0,0,35
55,1,1.7448e+05,6,3,3,4,1,1,0,0,29
55,1,2.8202e+05,13,1,4,3,1,1,15024,0,50
28,1,2.7469e+05,13,3,9,4,1,1,0,0,45
